,NAME,time,mean_monthly_temp,lot,lon
288,"RAFSANJAN, IR",2001-04-01T00:00:00.000000000,12.123134607374652,30.3,56.05
289,"LAMERD, IR",2001-04-01T00:00:00.000000000,20.56377973239347,27.37,53.19
290,"SIRJAN, IR",2001-04-01T00:00:00.000000000,12.889709360652091,29.47,55.72
291,"BUSHEHR, IR",2001-04-01T00:00:00.000000000,19.982224033710395,28.95,50.85
292,"YASOGE, IR",2001-04-01T00:00:00.000000000,9.463669834811242,30.67,51.58
293,"JAM, IR",2001-04-01T00:00:00.000000000,20.79421702030527,27.82,52.35
294,"BANDAR E DAYYER, IR",2001-04-01T00:00:00.000000000,21.06007817839628,27.83,51.93
295,"FASA, IR",2001-04-01T00:00:00.000000000,14.686177949152523,28.89,53.72
296,"LAR, IR",2001-04-01T00:00:00.000000000,19.319233060410227,27.67,54.38
297,"FARSI ISLAND, IR",2001-04-01T00:00:00.000000000,19.505455801773394,27.98,50.18
298,"BAFT, IR",2001-04-01T00:00:00.000000000,10.436657333116557,29.23,56.57
299,"GACHSARAN, IR",2001-04-01T00:00:00.000000000,17.796957576106763,30.34,50.83
300,"KHARG, IR",2001-04-01T00:00:00.000000000,19.786265784920204,29.27,50.27
301,"ASALOYEH, IR",2001-04-01T00:00:00.000000000,21.125198853441304,27.48,52.62
302,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2001-04-01T00:00:00.000000000,12.227937333854697,29.54,52.59
303,"PERSIAN GULF AIRPORT, IR",2001-04-01T00:00:00.000000000,-9999.99,27.37,52.73
304,"BANDAR ABBASS INTERNATIONAL, IR",2001-05-01T00:00:00.000000000,26.958550839452982,27.22,56.38
305,"ABADEH, IR",2001-05-01T00:00:00.000000000,15.770121615117887,31.18,52.67
306,"KERMAN, IR",2001-05-01T00:00:00.000000000,18.564014760003943,30.27,56.95
307,"RAFSANJAN, IR",2001-05-01T00:00:00.000000000,19.034847346911818,30.3,56.05
308,"LAMERD, IR",2001-05-01T00:00:00.000000000,26.50081812866256,27.37,53.19
309,"SIRJAN, IR",2001-05-01T00:00:00.000000000,19.524444659602977,29.47,55.72
310,"BUSHEHR, IR",2001-05-01T00:00:00.000000000,25.33377483506962,28.95,50.85
311,"YASOGE, IR",2001-05-01T00:00:00.000000000,15.178761096899166,30.67,51.58
312,"JAM, IR",2001-05-01T00:00:00.000000000,26.771198207621694,27.82,52.35
313,"BANDAR E DAYYER, IR",2001-05-01T00:00:00.000000000,26.3992320172091,27.83,51.93
314,"FASA, IR",2001-05-01T00:00:00.000000000,21.37978057149502,28.89,53.72
315,"LAR, IR",2001-05-01T00:00:00.000000000,25.70653232731138,27.67,54.38
316,"FARSI ISLAND, IR",2001-05-01T00:00:00.000000000,23.59679146735482,27.98,50.18
317,"BAFT, IR",2001-05-01T00:00:00.000000000,17.069987952276108,29.23,56.57
318,"GACHSARAN, IR",2001-05-01T00:00:00.000000000,23.908687987652968,30.34,50.83
319,"KHARG, IR",2001-05-01T00:00:00.000000000,24.92113389238807,29.27,50.27
320,"ASALOYEH, IR",2001-05-01T00:00:00.000000000,26.758751319871863,27.48,52.62
321,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2001-05-01T00:00:00.000000000,18.27679744764123,29.54,52.59
322,"PERSIAN GULF AIRPORT, IR",2001-05-01T00:00:00.000000000,-9999.99,27.37,52.73
323,"BANDAR ABBASS INTERNATIONAL, IR",2001-06-01T00:00:00.000000000,32.87590894913512,27.22,56.38
324,"ABADEH, IR",2001-06-01T00:00:00.000000000,20.081156421184687,31.18,52.67
325,"KERMAN, IR",2001-06-01T00:00:00.000000000,23.337241036145087,30.27,56.95
326,"RAFSANJAN, IR",2001-06-01T00:00:00.000000000,23.698272415567317,30.3,56.05
327,"LAMERD, IR",2001-06-01T00:00:00.000000000,32.42910101291494,27.37,53.19
328,"SIRJAN, IR",2001-06-01T00:00:00.000000000,24.66326878611426,29.47,55.72
329,"BUSHEHR, IR",2001-06-01T00:00:00.000000000,30.81323212428788,28.95,50.85
330,"YASOGE, IR",2001-06-01T00:00:00.000000000,20.1150123734119,30.67,51.58
331,"JAM, IR",2001-06-01T00:00:00.000000000,32.66523704907678,27.82,52.35
332,"BANDAR E DAYYER, IR",2001-06-01T00:00:00.000000000,32.02988249604658,27.83,51.93
333,"FASA, IR",2001-06-01T00:00:00.000000000,26.499500723038068,28.89,53.72
334,"LAR, IR",2001-06-01T00:00:00.000000000,31.419819752044248,27.67,54.38
335,"FARSI ISLAND, IR",2001-06-01T00:00:00.000000000,28.100118603585884,27.98,50.18
336,"BAFT, IR",2001-06-01T00:00:00.000000000,22.310131694165705,29.23,56.57
337,"GACHSARAN, IR",2001-06-01T00:00:00.000000000,29.260348536321544,30.34,50.83
338,"KHARG, IR",2001-06-01T00:00:00.000000000,30.46416928077224,29.27,50.27
339,"ASALOYEH, IR",2001-06-01T00:00:00.000000000,32.72973129538269,27.48,52.62
340,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2001-06-01T00:00:00.000000000,23.501589202749074,29.54,52.59
341,"PERSIAN GULF AIRPORT, IR",2001-06-01T00:00:00.000000000,-9999.99,27.37,52.73
342,"BANDAR ABBASS INTERNATIONAL, IR",2001-07-01T00:00:00.000000000,33.87306848674962,27.22,56.38
343,"ABADEH, IR",2001-07-01T00:00:00.000000000,23.700685806023046,31.18,52.67
344,"KERMAN, IR",2001-07-01T00:00:00.000000000,25.176722703225835,30.27,56.95
345,"RAFSANJAN, IR",2001-07-01T00:00:00.000000000,26.019769146544263,30.3,56.05
346,"LAMERD, IR",2001-07-01T00:00:00.000000000,33.18367692391598,27.37,53.19
347,"SIRJAN, IR",2001-07-01T00:00:00.000000000,26.7594916969029,29.47,55.72
348,"BUSHEHR, IR",2001-07-01T00:00:00.000000000,31.69640410592183,28.95,50.85
349,"YASOGE, IR",2001-07-01T00:00:00.000000000,24.055439142411387,30.67,51.58
350,"JAM, IR",2001-07-01T00:00:00.000000000,33.50523092801927,27.82,52.35
351,"BANDAR E DAYYER, IR",2001-07-01T00:00:00.000000000,32.663522535568234,27.83,51.93
352,"FASA, IR",2001-07-01T00:00:00.000000000,28.78505467145601,28.89,53.72
353,"LAR, IR",2001-07-01T00:00:00.000000000,32.80797355303042,27.67,54.38
354,"FARSI ISLAND, IR",2001-07-01T00:00:00.000000000,29.713604615766997,27.98,50.18
355,"BAFT, IR",2001-07-01T00:00:00.000000000,23.930251282241215,29.23,56.57
356,"GACHSARAN, IR",2001-07-01T00:00:00.000000000,32.365925645590664,30.34,50.83
357,"KHARG, IR",2001-07-01T00:00:00.000000000,31.563315529061356,29.27,50.27
358,"ASALOYEH, IR",2001-07-01T00:00:00.000000000,32.970673605562865,27.48,52.62
359,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2001-07-01T00:00:00.000000000,26.63977124960553,29.54,52.59
360,"PERSIAN GULF AIRPORT, IR",2001-07-01T00:00:00.000000000,-9999.99,27.37,52.73
361,"BANDAR ABBASS INTERNATIONAL, IR",2001-08-01T00:00:00.000000000,34.046652308283626,27.22,56.38
362,"ABADEH, IR",2001-08-01T00:00:00.000000000,25.572606060388466,31.18,52.67
363,"KERMAN, IR",2001-08-01T00:00:00.000000000,26.246305656520292,30.27,56.95
364,"RAFSANJAN, IR",2001-08-01T00:00:00.000000000,27.52577695979545,30.3,56.05
365,"LAMERD, IR",2001-08-01T00:00:00.000000000,33.81121063818921,27.37,53.19
366,"SIRJAN, IR",2001-08-01T00:00:00.000000000,28.235017424480702,29.47,55.72
367,"BUSHEHR, IR",2001-08-01T00:00:00.000000000,33.45144861784485,28.95,50.85
368,"YASOGE, IR",2001-08-01T00:00:00.000000000,25.810164060217858,30.67,51.58
369,"JAM, IR",2001-08-01T00:00:00.000000000,34.19572953871432,27.82,52.35
370,"BANDAR E DAYYER, IR",2001-08-01T00:00:00.000000000,33.91683896144809,27.83,51.93
371,"FASA, IR",2001-08-01T00:00:00.000000000,30.243124165345193,28.89,53.72
372,"LAR, IR",2001-08-01T00:00:00.000000000,33.682791234676245,27.67,54.38
373,"FARSI ISLAND, IR",2001-08-01T00:00:00.000000000,32.04362469498716,27.98,50.18
374,"BAFT, IR",2001-08-01T00:00:00.000000000,25.03251634392757,29.23,56.57
375,"GACHSARAN, IR",2001-08-01T00:00:00.000000000,33.601664848147095,30.34,50.83
376,"KHARG, IR",2001-08-01T00:00:00.000000000,33.340839583151194,29.27,50.27
377,"ASALOYEH, IR",2001-08-01T00:00:00.000000000,33.61059371976427,27.48,52.62
378,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2001-08-01T00:00:00.000000000,28.317567167255902,29.54,52.59
379,"PERSIAN GULF AIRPORT, IR",2001-08-01T00:00:00.000000000,-9999.99,27.37,52.73
380,"BANDAR ABBASS INTERNATIONAL, IR",2001-09-01T00:00:00.000000000,33.55812637187336,27.22,56.38
381,"ABADEH, IR",2001-09-01T00:00:00.000000000,24.444118107883583,31.18,52.67
382,"KERMAN, IR",2001-09-01T00:00:00.000000000,24.192650243454693,30.27,56.95
383,"RAFSANJAN, IR",2001-09-01T00:00:00.000000000,25.36552828479222,30.3,56.05
384,"LAMERD, IR",2001-09-01T00:00:00.000000000,33.30431785251852,27.37,53.19
385,"SIRJAN, IR",2001-09-01T00:00:00.000000000,26.28543144904694,29.47,55.72
386,"BUSHEHR, IR",2001-09-01T00:00:00.000000000,34.486461626362825,28.95,50.85
387,"YASOGE, IR",2001-09-01T00:00:00.000000000,25.343386271215024,30.67,51.58
388,"JAM, IR",2001-09-01T00:00:00.000000000,34.015165281569864,27.82,52.35
389,"BANDAR E DAYYER, IR",2001-09-01T00:00:00.000000000,34.323230847709965,27.83,51.93
390,"FASA, IR",2001-09-01T00:00:00.000000000,28.865316722727925,28.89,53.72
391,"LAR, IR",2001-09-01T00:00:00.000000000,32.53423123298222,27.67,54.38
392,"FARSI ISLAND, IR",2001-09-01T00:00:00.000000000,33.05684926659569,27.98,50.18
393,"BAFT, IR",2001-09-01T00:00:00.000000000,23.465257466093192,29.23,56.57
394,"GACHSARAN, IR",2001-09-01T00:00:00.000000000,33.80155994936223,30.34,50.83
395,"KHARG, IR",2001-09-01T00:00:00.000000000,34.18458811463569,29.27,50.27
396,"ASALOYEH, IR",2001-09-01T00:00:00.000000000,33.84562979178179,27.48,52.62
397,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2001-09-01T00:00:00.000000000,27.466093111561577,29.54,52.59
398,"PERSIAN GULF AIRPORT, IR",2001-09-01T00:00:00.000000000,-9999.99,27.37,52.73
399,"BANDAR ABBASS INTERNATIONAL, IR",2001-10-01T00:00:00.000000000,31.12383001844438,27.22,56.38
400,"ABADEH, IR",2001-10-01T00:00:00.000000000,21.305965842008447,31.18,52.67
401,"KERMAN, IR",2001-10-01T00:00:00.000000000,21.938686973520987,30.27,56.95
402,"RAFSANJAN, IR",2001-10-01T00:00:00.000000000,22.962242025273838,30.3,56.05
403,"LAMERD, IR",2001-10-01T00:00:00.000000000,31.02108575785502,27.37,53.19
404,"SIRJAN, IR",2001-10-01T00:00:00.000000000,23.98428439208101,29.47,55.72
405,"BUSHEHR, IR",2001-10-01T00:00:00.000000000,31.995928917130357,28.95,50.85
406,"YASOGE, IR",2001-10-01T00:00:00.000000000,21.595173054464226,30.67,51.58
407,"JAM, IR",2001-10-01T00:00:00.000000000,32.05340479873399,27.82,52.35
408,"BANDAR E DAYYER, IR",2001-10-01T00:00:00.000000000,32.40584101535359,27.83,51.93
409,"FASA, IR",2001-10-01T00:00:00.000000000,26.113637526453374,28.89,53.72
410,"LAR, IR",2001-10-01T00:00:00.000000000,29.750265591938387,27.67,54.38
411,"FARSI ISLAND, IR",2001-10-01T00:00:00.000000000,31.33010004223371,27.98,50.18
412,"BAFT, IR",2001-10-01T00:00:00.000000000,20.983628252805204,29.23,56.57
413,"GACHSARAN, IR",2001-10-01T00:00:00.000000000,30.088494855077386,30.34,50.83
414,"KHARG, IR",2001-10-01T00:00:00.000000000,32.02921565328404,29.27,50.27
415,"ASALOYEH, IR",2001-10-01T00:00:00.000000000,31.97819396286411,27.48,52.62
416,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2001-10-01T00:00:00.000000000,23.91665723573294,29.54,52.59
417,"PERSIAN GULF AIRPORT, IR",2001-10-01T00:00:00.000000000,-9999.99,27.37,52.73
418,"BANDAR ABBASS INTERNATIONAL, IR",2001-11-01T00:00:00.000000000,29.1389976849739,27.22,56.38
419,"ABADEH, IR",2001-11-01T00:00:00.000000000,16.763058561367075,31.18,52.67
420,"KERMAN, IR",2001-11-01T00:00:00.000000000,18.065365440449455,30.27,56.95
421,"RAFSANJAN, IR",2001-11-01T00:00:00.000000000,18.59810972781844,30.3,56.05
422,"LAMERD, IR",2001-11-01T00:00:00.000000000,27.61425804760819,27.37,53.19
423,"SIRJAN, IR",2001-11-01T00:00:00.000000000,19.731261543173275,29.47,55.72
424,"BUSHEHR, IR",2001-11-01T00:00:00.000000000,29.19680742888579,28.95,50.85
425,"YASOGE, IR",2001-11-01T00:00:00.000000000,16.95006600590648,30.67,51.58
426,"JAM, IR",2001-11-01T00:00:00.000000000,28.60187284691966,27.82,52.35
427,"BANDAR E DAYYER, IR",2001-11-01T00:00:00.000000000,29.402475785857973,27.83,51.93
428,"FASA, IR",2001-11-01T00:00:00.000000000,21.78590896623075,28.89,53.72
429,"LAR, IR",2001-11-01T00:00:00.000000000,26.095326126458815,27.67,54.38
430,"FARSI ISLAND, IR",2001-11-01T00:00:00.000000000,29.415612392404853,27.98,50.18
431,"BAFT, IR",2001-11-01T00:00:00.000000000,17.622019077533366,29.23,56.57
432,"GACHSARAN, IR",2001-11-01T00:00:00.000000000,25.607749904177126,30.34,50.83
433,"KHARG, IR",2001-11-01T00:00:00.000000000,29.30941918589349,29.27,50.27
434,"ASALOYEH, IR",2001-11-01T00:00:00.000000000,28.84992271473328,27.48,52.62
435,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2001-11-01T00:00:00.000000000,19.398406956842734,29.54,52.59
436,"PERSIAN GULF AIRPORT, IR",2001-11-01T00:00:00.000000000,-9999.99,27.37,52.73
437,"BANDAR ABBASS INTERNATIONAL, IR",2001-12-01T00:00:00.000000000,24.24318172875485,27.22,56.38
438,"ABADEH, IR",2001-12-01T00:00:00.000000000,9.705896156592189,31.18,52.67
439,"KERMAN, IR",2001-12-01T00:00:00.000000000,11.516261478923923,30.27,56.95
440,"RAFSANJAN, IR",2001-12-01T00:00:00.000000000,11.99163553999955,30.3,56.05
441,"LAMERD, IR",2001-12-01T00:00:00.000000000,21.820499404635882,27.37,53.19
442,"SIRJAN, IR",2001-12-01T00:00:00.000000000,12.781462924972004,29.47,55.72
443,"BUSHEHR, IR",2001-12-01T00:00:00.000000000,22.704575023462326,28.95,50.85
444,"YASOGE, IR",2001-12-01T00:00:00.000000000,9.46449519717089,30.67,51.58
445,"JAM, IR",2001-12-01T00:00:00.000000000,22.38074329811883,27.82,52.35
446,"BANDAR E DAYYER, IR",2001-12-01T00:00:00.000000000,23.30329120980025,27.83,51.93
447,"FASA, IR",2001-12-01T00:00:00.000000000,14.61519371983195,28.89,53.72
448,"LAR, IR",2001-12-01T00:00:00.000000000,19.363149008134258,27.67,54.38
449,"FARSI ISLAND, IR",2001-12-01T00:00:00.000000000,24.089808303951372,27.98,50.18
450,"BAFT, IR",2001-12-01T00:00:00.000000000,10.636637421768796,29.23,56.57
451,"GACHSARAN, IR",2001-12-01T00:00:00.000000000,17.538191141197842,30.34,50.83
452,"KHARG, IR",2001-12-01T00:00:00.000000000,23.133961979609182,29.27,50.27
453,"ASALOYEH, IR",2001-12-01T00:00:00.000000000,23.45538414788865,27.48,52.62
454,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2001-12-01T00:00:00.000000000,12.06723089149375,29.54,52.59
455,"PERSIAN GULF AIRPORT, IR",2001-12-01T00:00:00.000000000,-9999.99,27.37,52.73
456,"BANDAR ABBASS INTERNATIONAL, IR",2002-01-01T00:00:00.000000000,22.383532554206113,27.22,56.38
457,"ABADEH, IR",2002-01-01T00:00:00.000000000,6.795373687280346,31.18,52.67
458,"KERMAN, IR",2002-01-01T00:00:00.000000000,9.224176444395084,30.27,56.95
459,"RAFSANJAN, IR",2002-01-01T00:00:00.000000000,9.433625205989586,30.3,56.05
460,"LAMERD, IR",2002-01-01T00:00:00.000000000,20.040287328958073,27.37,53.19
461,"SIRJAN, IR",2002-01-01T00:00:00.000000000,10.279478711212732,29.47,55.72
462,"BUSHEHR, IR",2002-01-01T00:00:00.000000000,20.095807261000175,28.95,50.85
463,"YASOGE, IR",2002-01-01T00:00:00.000000000,6.453138867499206,30.67,51.58
464,"JAM, IR",2002-01-01T00:00:00.000000000,20.385841950766235,27.82,52.35
465,"BANDAR E DAYYER, IR",2002-01-01T00:00:00.000000000,21.482547696150334,27.83,51.93
466,"FASA, IR",2002-01-01T00:00:00.000000000,12.000142063102487,28.89,53.72
467,"LAR, IR",2002-01-01T00:00:00.000000000,17.359700635441925,27.67,54.38
468,"FARSI ISLAND, IR",2002-01-01T00:00:00.000000000,21.68938872443772,27.98,50.18
469,"BAFT, IR",2002-01-01T00:00:00.000000000,8.391578407032341,29.23,56.57
470,"GACHSARAN, IR",2002-01-01T00:00:00.000000000,14.56354998372501,30.34,50.83
471,"KHARG, IR",2002-01-01T00:00:00.000000000,20.206016825898473,29.27,50.27
472,"ASALOYEH, IR",2002-01-01T00:00:00.000000000,21.77423050518638,27.48,52.62
473,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2002-01-01T00:00:00.000000000,9.228272101561402,29.54,52.59
474,"PERSIAN GULF AIRPORT, IR",2002-01-01T00:00:00.000000000,-9999.99,27.37,52.73
475,"BANDAR ABBASS INTERNATIONAL, IR",2002-02-01T00:00:00.000000000,18.27733040046462,27.22,56.38
476,"ABADEH, IR",2002-02-01T00:00:00.000000000,1.683134461938323,31.18,52.67
477,"KERMAN, IR",2002-02-01T00:00:00.000000000,3.966205213621663,30.27,56.95
478,"RAFSANJAN, IR",2002-02-01T00:00:00.000000000,3.995942782179668,30.3,56.05
479,"LAMERD, IR",2002-02-01T00:00:00.000000000,15.102666908350443,27.37,53.19
480,"SIRJAN, IR",2002-02-01T00:00:00.000000000,5.028441016258057,29.47,55.72
481,"BUSHEHR, IR",2002-02-01T00:00:00.000000000,15.480702320636397,28.95,50.85
482,"YASOGE, IR",2002-02-01T00:00:00.000000000,1.5621205599508698,30.67,51.58
483,"JAM, IR",2002-02-01T00:00:00.000000000,15.355141673731339,27.82,52.35
484,"BANDAR E DAYYER, IR",2002-02-01T00:00:00.000000000,16.471713652976177,27.83,51.93
485,"FASA, IR",2002-02-01T00:00:00.000000000,6.7483112280086175,28.89,53.72
486,"LAR, IR",2002-02-01T00:00:00.000000000,11.921285357538977,27.67,54.38
487,"FARSI ISLAND, IR",2002-02-01T00:00:00.000000000,17.093322274635398,27.98,50.18
488,"BAFT, IR",2002-02-01T00:00:00.000000000,3.3395452747154195,29.23,56.57
489,"GACHSARAN, IR",2002-02-01T00:00:00.000000000,9.601422756551074,30.34,50.83
490,"KHARG, IR",2002-02-01T00:00:00.000000000,15.843157508098045,29.27,50.27
491,"ASALOYEH, IR",2002-02-01T00:00:00.000000000,16.915615893166205,27.48,52.62
492,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2002-02-01T00:00:00.000000000,4.2671206853439685,29.54,52.59
493,"PERSIAN GULF AIRPORT, IR",2002-02-01T00:00:00.000000000,-9999.99,27.37,52.73
494,"BANDAR ABBASS INTERNATIONAL, IR",2002-03-01T00:00:00.000000000,19.18452692836638,27.22,56.38
495,"ABADEH, IR",2002-03-01T00:00:00.000000000,4.48944105251428,31.18,52.67
496,"KERMAN, IR",2002-03-01T00:00:00.000000000,6.472458105099804,30.27,56.95
497,"RAFSANJAN, IR",2002-03-01T00:00:00.000000000,6.603055399241271,30.3,56.05
498,"LAMERD, IR",2002-03-01T00:00:00.000000000,16.807283709137323,27.37,53.19
499,"SIRJAN, IR",2002-03-01T00:00:00.000000000,7.358946803874062,29.47,55.72
500,"BUSHEHR, IR",2002-03-01T00:00:00.000000000,16.787179796813746,28.95,50.85
501,"YASOGE, IR",2002-03-01T00:00:00.000000000,4.157272185843794,30.67,51.58
502,"JAM, IR",2002-03-01T00:00:00.000000000,16.911106941086928,27.82,52.35
503,"BANDAR E DAYYER, IR",2002-03-01T00:00:00.000000000,17.722817784939423,27.83,51.93
504,"FASA, IR",2002-03-01T00:00:00.000000000,9.499165893457928,28.89,53.72
505,"LAR, IR",2002-03-01T00:00:00.000000000,14.504934176090103,27.67,54.38
506,"FARSI ISLAND, IR",2002-03-01T00:00:00.000000000,17.757290420944514,27.98,50.18
507,"BAFT, IR",2002-03-01T00:00:00.000000000,5.444496275410586,29.23,56.57
508,"GACHSARAN, IR",2002-03-01T00:00:00.000000000,12.202741603258744,30.34,50.83
509,"KHARG, IR",2002-03-01T00:00:00.000000000,16.898005517611296,29.27,50.27
510,"ASALOYEH, IR",2002-03-01T00:00:00.000000000,18.191501505846304,27.48,52.62
511,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2002-03-01T00:00:00.000000000,7.025604605317653,29.54,52.59
512,"PERSIAN GULF AIRPORT, IR",2002-03-01T00:00:00.000000000,-9999.99,27.37,52.73
513,"BANDAR ABBASS INTERNATIONAL, IR",2002-04-01T00:00:00.000000000,23.224171514566137,27.22,56.38
514,"ABADEH, IR",2002-04-01T00:00:00.000000000,8.82639128211656,31.18,52.67
515,"KERMAN, IR",2002-04-01T00:00:00.000000000,11.09376410006729,30.27,56.95
516,"RAFSANJAN, IR",2002-04-01T00:00:00.000000000,11.258575826726485,30.3,56.05
517,"LAMERD, IR",2002-04-01T00:00:00.000000000,21.00878811641701,27.37,53.19
518,"SIRJAN, IR",2002-04-01T00:00:00.000000000,12.154235008882722,29.47,55.72
519,"BUSHEHR, IR",2002-04-01T00:00:00.000000000,20.339834648231545,28.95,50.85
520,"YASOGE, IR",2002-04-01T00:00:00.000000000,8.419420870897852,30.67,51.58
521,"JAM, IR",2002-04-01T00:00:00.000000000,21.123747296043007,27.82,52.35
522,"BANDAR E DAYYER, IR",2002-04-01T00:00:00.000000000,21.49363932015183,27.83,51.93
523,"FASA, IR",2002-04-01T00:00:00.000000000,13.90269944736707,28.89,53.72
524,"LAR, IR",2002-04-01T00:00:00.000000000,19.23781272944109,27.67,54.38
525,"FARSI ISLAND, IR",2002-04-01T00:00:00.000000000,19.799221059633,27.98,50.18
526,"BAFT, IR",2002-04-01T00:00:00.000000000,10.155618298810737,29.23,56.57
527,"GACHSARAN, IR",2002-04-01T00:00:00.000000000,16.877127147593114,30.34,50.83
528,"KHARG, IR",2002-04-01T00:00:00.000000000,19.966625554178847,29.27,50.27
529,"ASALOYEH, IR",2002-04-01T00:00:00.000000000,21.89515400004882,27.48,52.62
530,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2002-04-01T00:00:00.000000000,11.319153959431446,29.54,52.59
531,"PERSIAN GULF AIRPORT, IR",2002-04-01T00:00:00.000000000,-9999.99,27.37,52.73
532,"BANDAR ABBASS INTERNATIONAL, IR",2002-05-01T00:00:00.000000000,26.907064282856993,27.22,56.38
533,"ABADEH, IR",2002-05-01T00:00:00.000000000,12.289195821329884,31.18,52.67
534,"KERMAN, IR",2002-05-01T00:00:00.000000000,15.866498315329238,30.27,56.95
535,"RAFSANJAN, IR",2002-05-01T00:00:00.000000000,15.998320350604502,30.3,56.05
536,"LAMERD, IR",2002-05-01T00:00:00.000000000,25.029568556035656,27.37,53.19
537,"SIRJAN, IR",2002-05-01T00:00:00.000000000,16.69747898890614,29.47,55.72
538,"BUSHEHR, IR",2002-05-01T00:00:00.000000000,23.7522162737543,28.95,50.85
539,"YASOGE, IR",2002-05-01T00:00:00.000000000,11.442647142249996,30.67,51.58
540,"JAM, IR",2002-05-01T00:00:00.000000000,24.96294442701503,27.82,52.35
541,"BANDAR E DAYYER, IR",2002-05-01T00:00:00.000000000,24.94042354350728,27.83,51.93
542,"FASA, IR",2002-05-01T00:00:00.000000000,18.11906807489447,28.89,53.72
543,"LAR, IR",2002-05-01T00:00:00.000000000,23.55553109338433,27.67,54.38
544,"FARSI ISLAND, IR",2002-05-01T00:00:00.000000000,22.74157413758911,27.98,50.18
545,"BAFT, IR",2002-05-01T00:00:00.000000000,14.412974616395502,29.23,56.57
546,"GACHSARAN, IR",2002-05-01T00:00:00.000000000,20.26608239494152,30.34,50.83
547,"KHARG, IR",2002-05-01T00:00:00.000000000,23.445599539632667,29.27,50.27
548,"ASALOYEH, IR",2002-05-01T00:00:00.000000000,25.60109186170496,27.48,52.62
549,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2002-05-01T00:00:00.000000000,14.703036517737644,29.54,52.59
550,"PERSIAN GULF AIRPORT, IR",2002-05-01T00:00:00.000000000,-9999.99,27.37,52.73
551,"BANDAR ABBASS INTERNATIONAL, IR",2002-06-01T00:00:00.000000000,32.75774524694776,27.22,56.38
552,"ABADEH, IR",2002-06-01T00:00:00.000000000,19.099346840886938,31.18,52.67
553,"KERMAN, IR",2002-06-01T00:00:00.000000000,22.274954405884102,30.27,56.95
554,"RAFSANJAN, IR",2002-06-01T00:00:00.000000000,22.74898799929258,30.3,56.05
555,"LAMERD, IR",2002-06-01T00:00:00.000000000,32.22912006639859,27.37,53.19
